;tmsp;country;amount;success;PSP;3D_secured;card
25306;2019-01-30 18:13:25;Germany;143;1;Simplecard;0;Visa
25307;2019-01-30 18:15:09;Austria;154;0;Moneycard;1;Master
25308;2019-01-30 18:15:30;Austria;154;0;Simplecard;1;Master
25309;2019-01-30 18:16:40;Austria;167;1;UK_Card;0;Master
25310;2019-01-30 18:20:04;Austria;157;1;UK_Card;0;Master
25311;2019-01-30 18:21:15;Switzerland;89;1;Goldcard;1;Master
25312;2019-01-30 18:23:16;Austria;8;0;Moneycard;0;Master
25313;2019-01-30 18:23:45;Austria;8;0;Simplecard;0;Master
25314;2019-01-30 18:24:42;Austria;8;0;UK_Card;0;Master
25315;2019-01-30 18:25:05;Austria;8;0;Simplecard;0;Master
25316;2019-01-30 18:25:21;Austria;8;0;UK_Card;0;Master
25317;2019-01-30 18:26:00;Austria;8;0;UK_Card;0;Master
25318;2019-01-30 18:26:12;Austria;8;0;UK_Card;0;Master
25319;2019-01-30 18:26:50;Austria;8;0;UK_Card;0;Master
25320;2019-01-30 18:28:50;Germany;318;1;Simplecard;0;Master
25321;2019-01-30 18:31:14;Germany;319;0;Simplecard;0;Master
25322;2019-01-30 18:31:55;Germany;319;0;UK_Card;0;Master
25323;2019-01-30 18:32:44;Germany;319;0;Moneycard;0;Master
25324;2019-01-30 18:32:54;Germany;319;1;UK_Card;0;Master
25325;2019-01-30 18:34:51;Austria;100;0;UK_Card;0;Master
25326;2019-01-30 18:35:40;Austria;100;0;Simplecard;0;Master
25327;2019-01-30 18:39:08;Germany;236;0;UK_Card;0;Master
25328;2019-01-30 18:40:00;Germany;236;0;UK_Card;0;Master
25329;2019-01-30 18:40:28;Germany;236;0;Moneycard;0;Master
25330;2019-01-30 18:41:28;Germany;236;0;Simplecard;0;Master
25331;2019-01-30 18:41:45;Germany;236;0;UK_Card;0;Master
25332;2019-01-30 18:48:52;Germany;132;0;UK_Card;0;Master
25333;2019-01-30 18:49:20;Germany;132;0;Simplecard;0;Master
25334;2019-01-30 18:51:57;Germany;266;0;Goldcard;0;Master
25335;2019-01-30 18:53:00;Germany;203;1;UK_Card;1;Master
25336;2019-01-30 18:54:28;Germany;207;0;UK_Card;0;Master
25337;2019-01-30 18:59:20;Germany;267;1;UK_Card;1;Master
25338;2019-01-30 19:00:34;Germany;409;0;UK_Card;0;Diners
25339;2019-01-30 19:04:47;Germany;60;0;UK_Card;0;Master
25340;2019-01-30 19:05:45;Germany;60;1;UK_Card;0;Master
25341;2019-01-30 19:08:01;Germany;89;0;UK_Card;0;Master
25342;2019-01-30 19:09:01;Germany;89;1;UK_Card;0;Master
25343;2019-01-30 19:11:16;Germany;337;0;Simplecard;0;Master
25344;2019-01-30 19:11:21;Germany;337;0;UK_Card;0;Master
25345;2019-01-30 19:23:35;Germany;195;0;UK_Card;0;Master
25346;2019-01-30 19:24:31;Germany;195;1;UK_Card;0;Master
25347;2019-01-30 19:26:58;Austria;317;0;Goldcard;0;Visa
25348;2019-01-30 19:28:44;Austria;203;0;Simplecard;0;Master
25349;2019-01-30 19:29:24;Austria;203;1;UK_Card;0;Master
25350;2019-01-30 19:31:02;Austria;45;0;UK_Card;0;Master
25351;2019-01-30 19:33:22;Germany;147;1;Simplecard;0;Visa
25352;2019-01-30 19:36:30;Germany;242;1;Simplecard;0;Master
25353;2019-01-30 19:39:00;Germany;316;0;Moneycard;0;Master
25354;2019-01-30 19:40:53;Switzerland;183;1;UK_Card;0;Master
25355;2019-01-30 19:43:43;Austria;290;0;UK_Card;1;Visa
25356;2019-01-30 19:44:29;Austria;290;1;Goldcard;1;Visa
25357;2019-01-30 19:45:40;Germany;265;0;Moneycard;0;Visa
25358;2019-01-30 19:50:57;Germany;271;0;Simplecard;0;Master
25359;2019-01-30 19:51:22;Germany;271;0;Goldcard;0;Master
25360;2019-01-30 19:52:23;Switzerland;178;1;UK_Card;0;Master
25361;2019-01-30 19:53:25;Germany;164;0;UK_Card;1;Master
25362;2019-01-30 19:53:42;Germany;164;0;Moneycard;1;Master
25363;2019-01-30 19:57:48;Austria;263;0;UK_Card;1;Diners
25364;2019-01-30 19:58:42;Austria;263;0;Goldcard;1;Diners
25365;2019-01-30 20:00:58;Switzerland;283;0;UK_Card;0;Visa
25366;2019-01-30 20:01:10;Switzerland;283;0;UK_Card;0;Visa
25367;2019-01-30 20:01:27;Switzerland;283;0;Moneycard;0;Visa
25368;2019-01-30 20:02:25;Switzerland;283;1;UK_Card;0;Visa
25369;2019-01-30 20:05:46;Austria;345;1;Moneycard;0;Master
25370;2019-01-30 20:07:27;Germany;225;0;Simplecard;0;Master
25371;2019-01-30 20:08:48;Germany;15;1;UK_Card;0;Master
25372;2019-01-30 20:11:29;Austria;49;0;UK_Card;1;Visa
25373;2019-01-30 20:11:53;Austria;49;1;Moneycard;1;Visa
25374;2019-01-30 20:15:39;Germany;275;0;Goldcard;0;Diners
25375;2019-01-30 20:18:43;Austria;187;0;UK_Card;0;Master
25376;2019-01-30 20:19:56;Germany;126;0;Goldcard;0;Master
25377;2019-01-30 20:21:48;Germany;203;0;UK_Card;0;Master
25378;2019-01-30 20:22:12;Germany;203;0;UK_Card;0;Master
25379;2019-01-30 20:22:33;Germany;203;0;Moneycard;0;Master
25380;2019-01-30 20:22:41;Germany;203;0;UK_Card;0;Master
25381;2019-01-30 20:23:03;Germany;203;0;UK_Card;0;Master
25382;2019-01-30 20:27:29;Switzerland;7;0;Simplecard;0;Master
25383;2019-01-30 20:27:40;Switzerland;7;1;Goldcard;0;Master
25384;2019-01-30 20:34:54;Switzerland;100;1;UK_Card;0;Master
25385;2019-01-30 20:36:48;Switzerland;129;0;UK_Card;1;Diners
25386;2019-01-30 20:41:43;Austria;250;0;UK_Card;0;Master
25387;2019-01-30 20:42:36;Austria;250;0;UK_Card;0;Master
25388;2019-01-30 20:43:30;Austria;250;0;UK_Card;0;Master
25389;2019-01-30 20:44:17;Austria;250;1;Moneycard;0;Master
25390;2019-01-30 20:45:28;Germany;256;0;Simplecard;0;Visa
25391;2019-01-30 20:45:58;Germany;256;0;UK_Card;0;Visa
25392;2019-01-30 20:48:38;Germany;192;0;Simplecard;0;Master
25393;2019-01-30 20:49:05;Germany;192;0;Goldcard;0;Master
25394;2019-01-30 20:50:28;Germany;240;0;UK_Card;0;Master
25395;2019-01-30 20:51:12;Germany;240;0;Simplecard;0;Master
25396;2019-01-30 20:52:46;Switzerland;366;0;Goldcard;0;Diners
25397;2019-01-30 20:52:46;Switzerland;366;0;Simplecard;0;Diners
25398;2019-01-30 20:55:22;Germany;113;0;UK_Card;0;Visa
25399;2019-01-30 20:55:30;Germany;113;1;UK_Card;0;Visa
25400;2019-01-30 20:56:33;Germany;270;0;Moneycard;0;Visa
25401;2019-01-30 21:01:31;Germany;198;0;UK_Card;0;Master
25402;2019-01-30 21:03:27;Germany;140;1;UK_Card;1;Visa
25403;2019-01-30 21:05:26;Germany;109;0;UK_Card;0;Master
25404;2019-01-30 21:07:29;Germany;193;0;UK_Card;0;Master
25405;2019-01-30 21:08:07;Germany;193;0;Simplecard;0;Master
25406;2019-01-30 21:08:55;Germany;193;0;UK_Card;0;Master
25407;2019-01-30 21:13:00;Germany;213;0;UK_Card;0;Master
25408;2019-01-30 21:14:56;Germany;216;0;Moneycard;0;Diners
25409;2019-01-30 21:15:08;Germany;216;0;UK_Card;0;Diners
25410;2019-01-30 21:15:12;Germany;216;0;UK_Card;0;Diners
25411;2019-01-30 21:17:30;Germany;361;0;UK_Card;0;Diners
25412;2019-01-30 21:18:38;Switzerland;79;0;UK_Card;0;Master
25413;2019-01-30 21:18:42;Switzerland;79;0;Moneycard;0;Master
25414;2019-01-30 21:19:18;Switzerland;79;0;Moneycard;0;Master
25415;2019-01-30 21:21:54;Austria;293;0;UK_Card;0;Diners
25416;2019-01-30 21:22:54;Austria;293;0;Simplecard;0;Diners
25417;2019-01-30 21:23:22;Austria;293;1;UK_Card;0;Diners
25418;2019-01-30 21:25:39;Austria;201;0;UK_Card;0;Diners
25419;2019-01-30 21:28:01;Germany;184;0;Simplecard;0;Visa
25420;2019-01-30 21:32:24;Germany;348;0;UK_Card;1;Diners
25421;2019-01-30 21:32:33;Germany;348;0;UK_Card;1;Diners
25422;2019-01-30 21:33:48;Germany;135;1;UK_Card;0;Visa
25423;2019-01-30 21:38:32;Germany;114;0;Simplecard;0;Master
25424;2019-01-30 21:40:07;Germany;143;0;UK_Card;0;Visa
25425;2019-01-30 21:42:38;Germany;365;1;Simplecard;0;Diners
25426;2019-01-30 21:44:28;Austria;42;0;UK_Card;0;Master
25427;2019-01-30 21:46:23;Germany;212;0;UK_Card;0;Visa
25428;2019-01-30 21:50:38;Germany;224;0;Goldcard;0;Master
25429;2019-01-30 21:50:39;Germany;224;0;Simplecard;0;Master
25430;2019-01-30 21:53:30;Germany;202;0;Moneycard;0;Master
25431;2019-01-30 21:56:18;Germany;379;0;Simplecard;0;Visa
25432;2019-01-30 21:56:24;Germany;379;0;UK_Card;0;Visa
25433;2019-01-30 21:56:48;Germany;379;1;Simplecard;0;Visa
25434;2019-01-30 22:00:09;Switzerland;316;1;Moneycard;0;Master
25435;2019-01-30 22:01:18;Germany;126;0;Simplecard;0;Master
25436;2019-01-30 22:02:46;Germany;262;0;Simplecard;0;Visa
25437;2019-01-30 22:02:58;Germany;262;0;UK_Card;0;Visa
25438;2019-01-30 22:05:36;Germany;216;0;UK_Card;0;Master
25439;2019-01-30 22:06:12;Germany;216;0;Simplecard;0;Master
25440;2019-01-30 22:06:47;Germany;216;0;Simplecard;0;Master
25441;2019-01-30 22:07:12;Germany;216;0;Simplecard;0;Master
25442;2019-01-30 22:07:44;Germany;216;0;Simplecard;0;Master
25443;2019-01-30 22:10:36;Germany;155;1;UK_Card;1;Master
25444;2019-01-30 22:17:11;Germany;272;0;UK_Card;0;Visa
25445;2019-01-30 22:19:08;Austria;251;1;Simplecard;0;Diners
25446;2019-01-30 22:20:56;Switzerland;191;0;UK_Card;0;Master
25447;2019-01-30 22:21:26;Switzerland;191;0;UK_Card;0;Master
25448;2019-01-30 22:22:43;Germany;83;0;Simplecard;0;Master
25449;2019-01-30 22:28:39;Austria;182;0;UK_Card;0;Master
25450;2019-01-30 22:28:54;Austria;182;0;UK_Card;0;Master
25451;2019-01-30 22:30:00;Austria;270;0;Moneycard;0;Master
25452;2019-01-30 22:31:14;Austria;259;0;UK_Card;0;Master
25453;2019-01-30 22:31:57;Austria;259;0;UK_Card;0;Master
25454;2019-01-30 22:32:17;Austria;259;0;UK_Card;0;Master
25455;2019-01-30 22:34:32;Germany;403;0;UK_Card;1;Visa
25456;2019-01-30 22:34:50;Germany;403;0;Simplecard;1;Visa
25457;2019-01-30 22:35:46;Germany;403;1;Moneycard;1;Visa
25458;2019-01-30 22:36:52;Austria;111;0;UK_Card;0;Master
25459;2019-01-30 22:37:51;Austria;111;0;UK_Card;0;Master
25460;2019-01-30 22:38:48;Austria;111;0;Simplecard;0;Master
25461;2019-01-30 22:38:56;Austria;111;0;Moneycard;0;Master
25462;2019-01-30 22:39:53;Austria;111;0;UK_Card;0;Master
25463;2019-01-30 22:40:36;Austria;111;0;UK_Card;0;Master
25464;2019-01-30 22:40:47;Austria;111;0;Simplecard;0;Master
25465;2019-01-30 22:41:14;Austria;111;0;UK_Card;0;Master
25466;2019-01-30 22:41:42;Austria;111;0;UK_Card;0;Master
25467;2019-01-30 22:42:04;Germany;253;0;UK_Card;0;Visa
25468;2019-01-30 22:42:26;Germany;266;0;Moneycard;1;Master
25469;2019-01-30 22:42:45;Germany;321;0;UK_Card;0;Master
25470;2019-01-30 22:44:22;Germany;43;0;Moneycard;1;Master
25471;2019-01-30 22:45:36;Germany;216;0;Goldcard;0;Master
25472;2019-01-30 22:48:38;Switzerland;75;0;Simplecard;0;Master
25473;2019-01-30 22:49:16;Switzerland;75;0;Simplecard;0;Master
25474;2019-01-30 22:52:36;Germany;291;0;UK_Card;1;Visa
25475;2019-01-30 22:54:49;Germany;238;0;Simplecard;1;Diners
25476;2019-01-30 22:55:42;Germany;238;0;UK_Card;1;Diners
25477;2019-01-30 22:58:17;Germany;247;0;Simplecard;0;Master
25478;2019-01-30 23:00:48;Switzerland;50;0;Simplecard;0;Visa
25479;2019-01-30 23:02:07;Austria;21;0;UK_Card;0;Master
25480;2019-01-30 23:02:23;Austria;21;0;Simplecard;0;Master
25481;2019-01-30 23:05:00;Germany;197;0;UK_Card;0;Visa
25482;2019-01-30 23:05:12;Germany;197;0;Simplecard;0;Visa
25483;2019-01-30 23:07:57;Germany;149;0;Simplecard;0;Master
25484;2019-01-30 23:08:38;Germany;149;1;UK_Card;0;Master
25485;2019-01-30 23:10:37;Switzerland;348;0;Moneycard;1;Master
25486;2019-01-30 23:11:56;Switzerland;115;0;Simplecard;0;Master
25487;2019-01-30 23:14:26;Switzerland;204;1;Goldcard;1;Diners
25488;2019-01-30 23:15:45;Germany;340;0;Simplecard;0;Master
25489;2019-01-30 23:16:33;Germany;340;0;UK_Card;0;Master
25490;2019-01-30 23:16:56;Germany;340;0;UK_Card;0;Master
25491;2019-01-30 23:21:56;Germany;150;1;UK_Card;0;Master
25492;2019-01-30 23:23:36;Switzerland;332;0;UK_Card;0;Visa
25493;2019-01-30 23:23:43;Switzerland;332;0;UK_Card;0;Visa
25494;2019-01-30 23:29:00;Switzerland;345;0;UK_Card;0;Visa
25495;2019-01-30 23:30:35;Germany;366;0;Simplecard;0;Master
25496;2019-01-30 23:32:28;Germany;393;0;UK_Card;0;Master
25497;2019-01-30 23:32:30;Germany;393;0;Simplecard;0;Master
25498;2019-01-30 23:34:30;Switzerland;205;0;UK_Card;0;Master
25499;2019-01-30 23:35:12;Switzerland;205;0;Simplecard;0;Master
25500;2019-01-30 23:36:10;Switzerland;205;0;UK_Card;0;Master
25501;2019-01-30 23:36:55;Switzerland;205;0;UK_Card;0;Master
25502;2019-01-30 23:40:27;Germany;372;1;Moneycard;0;Master
25503;2019-01-30 23:45:31;Germany;154;0;UK_Card;0;Visa
25504;2019-01-30 23:48:06;Germany;292;0;UK_Card;0;Master
25505;2019-01-30 23:50:28;Germany;154;0;UK_Card;0;Master
25506;2019-01-30 23:50:45;Germany;154;0;Simplecard;0;Master
25507;2019-01-30 23:56:02;Germany;34;0;UK_Card;0;Master
25508;2019-01-30 23:57:39;Switzerland;98;0;Simplecard;0;Visa
25509;2019-01-30 23:59:39;Germany;207;1;Goldcard;0;Visa
25510;2019-01-31 00:07:11;Austria;48;0;UK_Card;1;Master
25511;2019-01-31 00:07:34;Austria;48;0;UK_Card;1;Master
25512;2019-01-31 00:09:35;Germany;185;0;UK_Card;0;Master
25513;2019-01-31 00:14:26;Germany;165;0;Moneycard;0;Master
25514;2019-01-31 00:15:17;Germany;165;1;UK_Card;0;Master
25515;2019-01-31 00:19:08;Germany;320;0;UK_Card;0;Visa
25516;2019-01-31 00:19:34;Germany;320;0;UK_Card;0;Visa
25517;2019-01-31 00:20:57;Germany;183;1;UK_Card;0;Visa
25518;2019-01-31 00:23:00;Germany;136;0;UK_Card;0;Master
25519;2019-01-31 00:27:19;Switzerland;177;0;Moneycard;1;Master
25520;2019-01-31 00:28:28;Switzerland;48;0;UK_Card;0;Master
25521;2019-01-31 00:29:29;Switzerland;186;0;Moneycard;0;Diners
25522;2019-01-31 00:30:07;Switzerland;186;1;Simplecard;0;Diners
25523;2019-01-31 00:31:38;Germany;148;0;Simplecard;0;Visa
25524;2019-01-31 00:33:14;Austria;367;0;UK_Card;0;Visa
25525;2019-01-31 00:35:36;Germany;245;0;UK_Card;1;Diners
25526;2019-01-31 00:37:33;Germany;148;0;UK_Card;0;Master
25527;2019-01-31 00:37:56;Germany;148;0;UK_Card;0;Master
25528;2019-01-31 00:37:58;Germany;148;1;Moneycard;0;Master
25529;2019-01-31 00:39:05;Germany;128;0;Moneycard;0;Master
25530;2019-01-31 00:40:00;Germany;128;0;UK_Card;0;Master
25531;2019-01-31 00:40:01;Germany;128;0;UK_Card;0;Master
25532;2019-01-31 00:40:29;Germany;128;1;UK_Card;0;Master
25533;2019-01-31 00:59:08;Germany;138;0;Moneycard;0;Master
25534;2019-01-31 01:01:09;Switzerland;111;0;UK_Card;0;Master
25535;2019-01-31 01:01:35;Switzerland;111;0;UK_Card;0;Master
25536;2019-01-31 01:01:43;Switzerland;111;0;UK_Card;0;Master
25537;2019-01-31 01:03:03;Germany;202;0;Simplecard;0;Master
25538;2019-01-31 01:04:16;Switzerland;281;0;UK_Card;0;Master
25539;2019-01-31 01:06:06;Germany;149;0;Simplecard;1;Diners
25540;2019-01-31 01:06:17;Germany;149;0;UK_Card;1;Diners
25541;2019-01-31 01:06:22;Germany;149;0;UK_Card;1;Diners
25542;2019-01-31 01:08:39;Austria;249;0;UK_Card;1;Visa
25543;2019-01-31 01:09:01;Austria;249;0;UK_Card;1;Visa
25544;2019-01-31 01:09:09;Austria;249;1;Simplecard;1;Visa
25545;2019-01-31 01:11:07;Germany;106;0;UK_Card;0;Visa
25546;2019-01-31 01:14:41;Germany;206;0;UK_Card;0;Master
25547;2019-01-31 01:14:49;Germany;206;0;Goldcard;0;Master
25548;2019-01-31 01:16:45;Germany;457;0;UK_Card;1;Diners
25549;2019-01-31 01:18:42;Germany;347;0;Simplecard;0;Master
25550;2019-01-31 01:18:49;Germany;347;1;UK_Card;0;Master
25551;2019-01-31 01:22:16;Germany;363;1;Goldcard;1;Master
25552;2019-01-31 01:25:26;Switzerland;52;0;Simplecard;0;Diners
25553;2019-01-31 01:25:45;Switzerland;52;1;Goldcard;0;Diners
25554;2019-01-31 01:29:10;Germany;119;0;Moneycard;1;Master
25555;2019-01-31 01:33:23;Germany;211;1;Goldcard;0;Master
25556;2019-01-31 01:35:00;Germany;141;1;Goldcard;0;Master
25557;2019-01-31 01:36:32;Germany;136;0;Simplecard;0;Diners
25558;2019-01-31 01:36:34;Germany;136;1;UK_Card;0;Diners
25559;2019-01-31 01:41:21;Switzerland;264;0;Moneycard;1;Diners
25560;2019-01-31 01:47:02;Germany;192;0;Simplecard;0;Master
25561;2019-01-31 01:54:10;Austria;333;1;Goldcard;0;Master
25562;2019-01-31 01:59:55;Switzerland;179;0;Moneycard;0;Diners
25563;2019-01-31 02:01:47;Austria;79;0;Simplecard;0;Master
25564;2019-01-31 02:02:38;Austria;79;1;UK_Card;0;Master
25565;2019-01-31 02:04:16;Germany;294;0;Moneycard;0;Master
25566;2019-01-31 02:05:17;Switzerland;127;0;Moneycard;0;Master
25567;2019-01-31 02:05:37;Switzerland;127;0;UK_Card;0;Master
25568;2019-01-31 02:06:12;Switzerland;127;0;UK_Card;0;Master
25569;2019-01-31 02:07:48;Germany;192;0;UK_Card;0;Master
25570;2019-01-31 02:10:53;Austria;41;0;Simplecard;1;Diners
25571;2019-01-31 02:12:44;Germany;120;1;Goldcard;0;Master
25572;2019-01-31 02:14:48;Germany;251;0;UK_Card;0;Master
25573;2019-01-31 02:15:18;Germany;251;0;Moneycard;0;Master
25574;2019-01-31 02:20:09;Austria;265;0;UK_Card;0;Visa
25575;2019-01-31 02:20:42;Austria;265;1;UK_Card;0;Visa
25576;2019-01-31 02:22:07;Switzerland;208;0;UK_Card;0;Master
25577;2019-01-31 02:27:11;Austria;257;0;Goldcard;1;Diners
25578;2019-01-31 02:27:33;Austria;257;0;Simplecard;1;Diners
25579;2019-01-31 02:29:47;Switzerland;290;0;UK_Card;0;Visa
25580;2019-01-31 02:30:08;Switzerland;290;1;Moneycard;0;Visa
25581;2019-01-31 02:31:38;Austria;205;0;Simplecard;0;Master
25582;2019-01-31 02:37:49;Germany;306;0;UK_Card;0;Visa
25583;2019-01-31 02:38:36;Germany;306;0;UK_Card;0;Visa
25584;2019-01-31 02:39:23;Germany;306;0;Moneycard;0;Visa
25585;2019-01-31 02:39:42;Germany;306;0;UK_Card;0;Visa
25586;2019-01-31 02:44:26;Germany;243;0;UK_Card;0;Master
25587;2019-01-31 02:44:38;Germany;243;0;Moneycard;0;Master
25588;2019-01-31 02:45:02;Germany;243;0;Simplecard;0;Master
25589;2019-01-31 02:46:58;Switzerland;281;0;Goldcard;1;Master
25590;2019-01-31 02:46:59;Switzerland;281;0;UK_Card;1;Master
25591;2019-01-31 02:50:34;Germany;321;1;UK_Card;0;Master
25592;2019-01-31 02:52:00;Germany;194;0;Moneycard;0;Visa
25593;2019-01-31 02:54:25;Austria;170;1;UK_Card;0;Master
25594;2019-01-31 02:56:47;Germany;176;0;UK_Card;0;Master
25595;2019-01-31 02:57:28;Germany;176;0;UK_Card;0;Master
25596;2019-01-31 02:58:38;Switzerland;81;0;Moneycard;1;Master
25597;2019-01-31 03:01:44;Germany;67;0;UK_Card;0;Visa
25598;2019-01-31 03:02:44;Germany;67;0;UK_Card;0;Visa
25599;2019-01-31 03:03:04;Germany;67;0;Simplecard;0;Visa
25600;2019-01-31 03:03:32;Germany;67;0;UK_Card;0;Visa
25601;2019-01-31 03:04:15;Germany;67;1;UK_Card;0;Visa
25602;2019-01-31 03:07:28;Switzerland;167;0;Simplecard;1;Master
25603;2019-01-31 03:08:55;Switzerland;133;0;Simplecard;0;Diners
25604;2019-01-31 03:09:52;Switzerland;133;0;UK_Card;0;Diners
25605;2019-01-31 03:10:26;Switzerland;133;0;UK_Card;0;Diners
25606;2019-01-31 03:10:44;Switzerland;133;1;UK_Card;0;Diners
25607;2019-01-31 03:12:14;Austria;172;1;UK_Card;0;Diners
25608;2019-01-31 03:15:56;Germany;344;0;UK_Card;0;Visa
25609;2019-01-31 03:16:42;Germany;344;0;UK_Card;0;Visa
25610;2019-01-31 03:20:47;Germany;64;1;UK_Card;0;Master
25611;2019-01-31 03:27:07;Germany;202;0;Simplecard;0;Master
25612;2019-01-31 03:28:39;Germany;92;0;Moneycard;0;Diners
25613;2019-01-31 03:28:50;Germany;92;0;UK_Card;0;Diners
25614;2019-01-31 03:33:24;Germany;164;0;Goldcard;0;Master
25615;2019-01-31 03:34:21;Germany;164;0;UK_Card;0;Master
25616;2019-01-31 03:38:54;Austria;328;1;UK_Card;0;Visa
25617;2019-01-31 03:40:57;Germany;76;0;UK_Card;0;Master
25618;2019-01-31 03:41:53;Germany;76;0;UK_Card;0;Master
25619;2019-01-31 03:42:31;Germany;76;0;Simplecard;0;Master
25620;2019-01-31 03:43:04;Germany;76;1;UK_Card;0;Master
25621;2019-01-31 03:44:32;Austria;149;1;Goldcard;0;Visa
25622;2019-01-31 03:45:48;Germany;281;0;UK_Card;0;Master
25623;2019-01-31 03:47:20;Germany;16;0;UK_Card;0;Master
25624;2019-01-31 03:49:43;Germany;296;0;Moneycard;1;Visa
25625;2019-01-31 03:49:50;Germany;296;0;UK_Card;1;Visa
25626;2019-01-31 03:50:23;Germany;296;0;Moneycard;1;Visa
25627;2019-01-31 03:53:37;Switzerland;272;0;UK_Card;0;Diners
25628;2019-01-31 03:55:28;Germany;212;0;Simplecard;0;Diners
25629;2019-01-31 03:58:11;Germany;37;0;Simplecard;0;Master
25630;2019-01-31 03:59:55;Germany;58;0;UK_Card;0;Master
25631;2019-01-31 04:02:46;Switzerland;196;0;UK_Card;0;Visa
25632;2019-01-31 04:02:52;Switzerland;196;0;UK_Card;0;Visa
25633;2019-01-31 04:03:26;Switzerland;196;1;UK_Card;0;Visa
25634;2019-01-31 04:05:28;Austria;166;0;UK_Card;0;Master
25635;2019-01-31 04:06:21;Austria;166;0;UK_Card;0;Master
25636;2019-01-31 04:07:21;Austria;166;0;UK_Card;0;Master
25637;2019-01-31 04:08:17;Austria;166;0;UK_Card;0;Master
25638;2019-01-31 04:09:11;Austria;166;0;Goldcard;0;Master
25639;2019-01-31 04:09:25;Austria;166;0;UK_Card;0;Master
25640;2019-01-31 04:10:18;Austria;166;0;UK_Card;0;Master
25641;2019-01-31 04:13:13;Germany;202;0;Moneycard;1;Master
25642;2019-01-31 04:13:39;Germany;202;0;UK_Card;1;Master
25643;2019-01-31 04:13:48;Germany;202;0;UK_Card;1;Master
25644;2019-01-31 04:17:13;Germany;310;0;UK_Card;0;Visa
25645;2019-01-31 04:18:08;Germany;310;0;Goldcard;0;Visa
25646;2019-01-31 04:18:25;Germany;310;0;Moneycard;0;Visa
25647;2019-01-31 04:19:18;Germany;310;0;UK_Card;0;Visa
25648;2019-01-31 04:19:40;Germany;310;0;UK_Card;0;Visa
25649;2019-01-31 04:20:30;Germany;310;1;Goldcard;0;Visa
25650;2019-01-31 04:24:26;Germany;409;1;Moneycard;0;Master
25651;2019-01-31 04:26:13;Germany;119;0;Simplecard;0;Master
25652;2019-01-31 04:27:42;Germany;185;1;Goldcard;0;Visa
25653;2019-01-31 04:30:22;Austria;264;0;UK_Card;1;Master
25654;2019-01-31 04:32:59;Austria;134;1;Goldcard;0;Master
25655;2019-01-31 04:37:24;Germany;267;0;UK_Card;0;Diners
25656;2019-01-31 04:37:44;Germany;267;0;UK_Card;0;Diners
25657;2019-01-31 04:40:03;Germany;136;0;Simplecard;0;Visa
25658;2019-01-31 04:40:26;Germany;136;0;Moneycard;0;Visa
25659;2019-01-31 04:41:51;Germany;365;1;Goldcard;1;Master
25660;2019-01-31 04:44:28;Switzerland;26;0;UK_Card;0;Master
25661;2019-01-31 04:47:17;Austria;92;0;UK_Card;1;Master
25662;2019-01-31 04:48:40;Germany;171;1;Goldcard;0;Master
25663;2019-01-31 04:50:27;Germany;260;0;Simplecard;1;Master
25664;2019-01-31 04:57:21;Germany;110;0;UK_Card;0;Master
25665;2019-01-31 04:57:54;Germany;110;0;Simplecard;0;Master
25666;2019-01-31 04:59:46;Austria;156;0;Simplecard;0;Master
25667;2019-01-31 05:01:02;Germany;211;0;UK_Card;0;Master
25668;2019-01-31 05:01:05;Germany;211;0;UK_Card;0;Master
25669;2019-01-31 05:02:51;Switzerland;136;0;Simplecard;0;Master
25670;2019-01-31 05:05:22;Germany;85;0;Moneycard;0;Master
25671;2019-01-31 05:06:25;Austria;47;0;UK_Card;0;Master
25672;2019-01-31 05:07:02;Austria;47;0;UK_Card;0;Master
25673;2019-01-31 05:10:24;Germany;254;0;Simplecard;1;Master
25674;2019-01-31 05:11:04;Germany;254;0;Simplecard;1;Master
25675;2019-01-31 05:15:06;Switzerland;155;1;UK_Card;1;Visa
